NIMI,ALKU,LOPPU,OSOITE
ALBERT STIFTUNG II,01.01.1001,14.08.1992,
KONSUMVEREIN,01.01.1001,14.08.1992,
Landeswerk Lawena,28.11.1929,,
ADOLF SCHWAB HAMMERSTEINER WEBEREI UND SPINNEREI AKTIENGESELLSCHAFT,14.01.1918,29.05.1973,
LIECHTENSTEINISCHER WEITE VEREIN,01.01.1001,14.08.1992,
Allgemeine Finanzierungs A.G. in Liquidation,31.03.1924,22.03.1974,c/o SEDES TREUHAND ANSTALTStädtle 369490 Vaduz
GALLIA Aktiengesellschaft,16.11.1922,27.02.2014,c/o ARYTHMETICA Treuhand Trust reg.Pflugstrasse 209490 Vaduz
RODECK ELEKTROLYSE AG,28.03.1924,19.06.1939,c/o GESTIONSANSTALTStädtle 369490 Vaduz
"""Ferro"" Industrial u. Handelsgesellschaft Aktiengesellschaft",13.06.1923,27.08.1981,c/o Bank in Liechtenstein AktiengesellschaftHerrengasse 129490 Vaduz
Aktiengesellschaft Standard,18.11.1922,14.08.1936,c/o Dr. Wilhelm Beck9490 Vaduz
"Basler, Versicherungs-Gesellschaft",04.03.2008,05.03.2010,c/o Josef Franz EberleMeierhofstrasse 49490 Vaduz
Privat Kredit Aktiengesellschaft in Liquidation,24.11.1923,30.12.1926,
AG GAVINO,31.12.1923,01.07.1948,c/o Dr. Alois Ritter9490 Vaduz
Waren Finanzierungs Gesellschaft,23.10.1923,30.01.1928,
Arenella A.G. in Liquidation,02.10.1923,04.05.1960,
Union Industrie A.G.,24.04.1923,15.04.1937,
"Aktiengesellschaft ""Custodia"" in Liquidation",15.05.1923,16.07.1952,c/o Sparkasse für das Fürstentum Liechtenstein Städtle 449490 Vaduz
HESTIA Aktiengesellschaft,04.10.1922,29.09.2009,c/o JURICON TREUHAND ANSTALTMeierhofstrasse 29490 Vaduz
Continental Investment A.G. in Liquidation,28.08.1923,12.11.1938,c/o Dr. Ludwig Otto Marxer9490 Vaduz
RIUNIONE ADRIATICA DI SICUTRA TRIEST ABT. FEUER (S.AKT.NR. 5452),04.09.1968,15.02.1993,
Liechtenstein`sche Holz-Industrie AG,14.04.1923,,Sägastrasse 469485 Nendeln
Liechtenstein Global Trust Aktiengesellschaft in Liquidation,10.01.1921,12.11.2001,
Menta - Treuunternehmen,21.01.1937,23.01.1940,
Kommerz- und Industrie Aktiengesellschaft,03.10.1923,,c/o FIRST ADVISORY TRUST REG.Wuhrstrasse 69490 Vaduz
EDWIN EMIL STIFTUNG,01.01.1001,14.08.1992,
Tiroler Industriewerke Aktiengesellschaft,23.08.1924,06.02.1930,
Anglo-Continentale Treuhand Aktiengesellschaft in Liquidation,26.11.1924,13.10.1960,c/o Bank in Liechtenstein Aktiengesellschaft Herrengasse 129490 Vaduz
MES AG,29.12.1923,10.06.1953,c/o Bank in Liechtenstein Aktiengesellschaft Herrengasse 129490 Vaduz
"""Mercur"" Handelsaktiengesellschaft in Liquidation",28.01.1925,26.04.1932,
THEODOSIUS STIFTUNG,01.01.1001,14.08.1992,
OFA-Vertrieb-Trust (OFA-Trading-Trust),29.06.1940,29.12.1948,
TOESSTOBEL STIFTUNG,01.01.1001,14.08.1992,
BOLLER FIETZ FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
ENRICO FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
Construction and Development Company in Liquidation,31.03.1925,29.10.1947,
Internationale Kredit- und Handelsgesellschaft A.G.,15.04.1925,01.08.1935,
"""HELWEGE"" Baumwoll und Handels-Aktiengesellschaft in Liquidation",26.05.1925,15.04.1958,c/o Bank in Liechtenstein Aktiengesellschaft Herrengasse 129490 Vaduz
"""Gaea"" Aktiengesellschaft in Liquidation",07.04.1925,10.03.1983,c/o Dr. Karlheinz Ritter9490 Vaduz
Liechtensteinische Treuhand Aktiengesellschaft,15.04.1925,06.07.1937,
"""Progress"" A.G. in Liquidation",18.04.1925,19.10.1935,
LOUIS GROTZINGER STIFTUNG,01.01.1001,14.08.1992,
PROIDENTIA STIFTUNG,01.01.1001,14.08.1992,
Internationale Effekten Aktiengesellschaft in Liquidation,28.12.1922,26.04.1995,c/o FundationsanstaltHeiligkreuz 69490 Vaduz
Textil Treuhand Aktiengesellschaft in Liquidation,16.10.1923,30.03.1940,c/o Bank in Liechtenstein Aktiengesellschaft Herrengasse 129490 Vaduz
LIECHTENSTEINISCHE TEXTIL-INDUSTRIE AKTIENGESELLSCHAFT,19.12.1923,,c/o Allgemeines TreuunternehmenÄulestrasse 59490 Vaduz
Liechtensteinische Landesbank Aktiengesellschaft,03.08.1926,,Städtle 449490 Vaduz
ENKELSTIFTUNG,01.01.1001,14.08.1992,
CARLOS HERBST FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
Saro Compagnie Aktiengesellschaft in Liquidation,03.11.1925,22.07.1930,
FONDATION LES TILLEULS,01.01.1001,14.08.1992,
Boreas Aktiengesellschaft in Liquidation,08.07.1925,10.04.1948,c/o Allgemeines TreuunternehmenÄulestrasse 59490 Vaduz
ESTATE VORSORGE STIFTUNG,01.01.1001,14.08.1992,
ESTATE PROVIDENTIA STIFTUNG,01.01.1001,14.08.1992,
"""Finanzierungsgesellschaft"" Aktiengesellschaft in Liquidation",07.11.1925,03.07.1940,
Dr. John von Glahn & Cie. offene Handelsgesellschaft,22.02.1926,26.04.1932,
Lederwarenfabrik Alpina A.G.,26.11.1925,06.07.1933,
Liechtensteinische Handels-Aktiengesellschaft in Liquidation,24.08.1921,24.02.1953,c/o Bank in Liechtenstein AktiengesellschaftHerrengasse 129490 Vaduz
MAX M. HEFTI FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
Unitas A.G. in Liquidation,07.12.1925,30.06.1941,c/o CURA TREUINSTITUTStädtle 369490 Vaduz
PHARMA AKTIENGESELLSCHAFT in Liquidation,14.12.1925,01.06.2004,c/o Allgemeines TreuunternehmenÄulestrasse 59490 Vaduz
Helios - Trust,14.08.1936,21.03.1938,c/o GESTIONSANSTALT9490 Vaduz
SIRIUS FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
Handelskontor A.G. in Liquidation,04.01.1926,04.05.1941,c/o ALLGEMEINE TREUHAND-AKTIENGESELLSCHAFTÄulestrasse 59490 Vaduz
"A.G. ""Treblok"" in Liquidation",26.01.1926,06.04.1939,c/o GESTIONSANSTALTStädtle 369490 Vaduz
Otto Sprenger Stiftung,23.05.1927,31.12.1935,
TAURUS Aktiengesellschaft in Liquidation,01.03.1926,13.02.1951,c/o Allgemeines TreuunternehmenÄulestrasse 59490 Vaduz
ALPINIT PATENTVERWERTUNGS-ANSTALT,01.03.1926,,c/o Euro Treuhand AktiengesellschaftLandstrasse 409495 Triesen
Riva Aktiengesellschaft in Liquidation,01.03.1926,25.11.1992,c/o WGE Verwaltungs- und Treuhand-Aktiengesellschaft Gastelun 169492 Eschen
PROF. KINDER FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
Rugo Aktiengesellschaft in Liquidation,01.03.1926,25.10.1951,c/o Guido Feger9490 Vaduz
Industrie Aktiengesellschaft in Liquidation,20.10.1921,15.07.1938,c/o Bank in Liechtenstein AktiengesellschaftHerrengasse 129490 Vaduz
Isla Aktiengesellschaft in Liquidation,05.03.1926,14.04.1958,c/o CURA TREUINSTITUTStädtle 369490 Vaduz
ORION FAMILIENSTIFTUNG,01.01.1001,24.12.1945,
Aktiengesellschaft Industrieunternehmungen in Liquidation,05.05.1926,09.09.1966,c/o Dr. Alois Ritter9490 Vaduz
Aktiengesellschaft Handelsgesellschaft in Liquidation,05.05.1926,22.09.1960,c/o Dr. Alois Ritter9490 Vaduz
TRIGLAV STIFTUNG,01.01.1001,14.08.1992,
Suction-Pressure-Carburator Limited,13.04.1926,04.12.1933,c/o Dr. Wilhelm Beck9490 Vaduz
Gestionsanstalt,28.04.1926,,Städtle 369490 Vaduz
DENDRON ANSTALT in Liquidation,17.01.1923,05.02.1992,c/o Treurevisa Treuhand- und Revisions-Aktiengesellschaft Kirchstrasse 129490 Vaduz
Internationale Industrie- und Handels-Gesellschaft reg. Trust,17.09.1921,,c/o Allgemeine RepräsentationsanstaltAustrasse 799490 Vaduz
Handels- und Kredit-Aktiengesellschaft in Liquidation,02.06.1926,24.10.1934,c/o CURA TREUINSTITUTStädtle 369490 Vaduz
Ferrovia Stiftung,16.06.1926,13.10.1937,
Tellur Aktiengesellschaft in Liquidation,31.05.1926,22.04.1935,c/o Dr. Wilhelm Beck9490 Vaduz
Aktiengesellschaft Bacat in Liquidation,10.05.1926,20.05.1955,c/o GESTIONSANSTALTStädtle 369490 Vaduz
ERSA FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
SAPAC AKTIENGESELLSCHAFT,27.07.1926,18.03.1938,c/o GESTIONSANSTALTStädtle 369490 Vaduz
Emil Lichtenberg Aktiengesellschaft,06.08.1926,28.12.1928,
Prima-Urania Aktiengesellschaft,14.07.1926,17.09.1934,c/o Dr. Wilhelm Beck9490 Vaduz
Allgemeine Industrie Aktiengesellschaft in Liquidation,19.08.1926,03.03.1953,c/o Bank in Liechtenstein Aktiengesellschaft Herrengasse 129490 Vaduz
ZENTRALEUROPAEISCHE INDUSTRIE-AKTIENGESELLSCHAFT in Liquidation,19.08.1926,13.01.1955,c/o Bank in Liechtenstein Aktiengesellschaft Herrengasse 129490 Vaduz
Union Aktiengesellschaft in Liquidation,18.08.1926,20.07.1966,c/o Dr. Alois Ritter9490 Vaduz
WAREN REKLAME VERSAND AG,17.08.1926,14.08.1992,
Holding- und Finanzierungs Aktiengesellschaft,14.07.1926,15.07.1935,c/o Dr. Wilhelm Beck9490 Vaduz
Petrolanstalt,01.07.1926,25.11.1937,
"""Fundus"" Aktiengesellschaft in Liquidation",21.09.1926,07.07.1933,c/o Bank in Liechtenstein Aktiengesellschaft Herrengasse 129490 Vaduz
Sprenger Corporation,31.08.1926,29.12.1953,c/o Dr. Otto Sprenger9490 Vaduz
INDUSTRIE-KREDIT-Aktiengesellschaft in Liquidation,22.09.1926,17.09.1936,c/o Bank in Liechtenstein Aktiengesellschaft Herrengasse 129490 Vaduz
Internationale Finanz-Aktiengesellschaft,14.10.1926,28.12.1937,c/o Franz Josef Hasler9492 Eschen
NEPTUN FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
Textil-Kredit Aktiengesellschaft in Liquidation,06.10.1926,05.09.1934,c/o Dr. Alois Ritter9490 Vaduz
PROVIDENTIA STIFTUNG,01.01.1001,14.08.1992,
Familienstiftung Strack-Heimsoeth,10.08.1926,03.08.1933,
FAMILIENSTIFTUNG CANADA,01.01.1001,14.08.1992,
Preventa Internationale Versicherungs-Anstalt,28.12.1926,02.05.1938,c/o CURA TREUINSTITUTStädtle 369490 Vaduz
"""Ara"" Aktiengesellschaft",30.11.1926,31.12.1931,c/o Bank in Liechtenstein Aktiengesellschaft Herrengasse 129490 Vaduz
CECILE FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
CARL HERMANN STIFTUNG,01.01.1001,14.08.1992,
ELISABETH FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
IDA FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
FRIEDA FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
TIMAH Aktiengesellschaft in Liquidation,11.01.1927,16.11.1989,c/o WGE Verwaltungs- und Treuhand-Aktiengesellschaft Gastelun 169492 Eschen
Aktiengesellschaft R.J. Duggan in Liquidation,05.01.1927,14.02.1935,c/o Joseph Rupert Ritter9490 Vaduz
Treuga Aktiengesellschaft,30.12.1926,,c/o Allgemeines TreuunternehmenÄulestrasse 59490 Vaduz
Dorotheum Aktiengesellschaft in Liquidation,30.12.1926,29.04.1977,c/o Dr. Rupert Ritter9490 Vaduz
Copetrag Aktiengesellschaft,30.12.1921,30.06.2010,c/o TMT Team Management Treuhand AktiengesellschaftFelbaweg 109494 Schaan
"""Hospes"" Aktiengesellschaft",18.11.1922,30.08.1939,c/o CURA TREUINSTITUTStädtle 369490 Vaduz
MARNE FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
RHEIN FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
FAMILIENSTIFTUNG LEANDER,01.01.1001,14.08.1992,
ANENHOF STIFTUNG,01.01.1001,14.08.1992,
Robert - Stiftung,12.01.1928,24.02.1932,c/o CURA TREUINSTITUTStädtle 369490 Vaduz
JULES GUEX FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
Cura-Aktiengesellschaft,25.02.1927,31.01.1936,c/o GESTIONSANSTALTStädtle 369490 Vaduz
Central-Aktiengesellschaft,25.02.1927,13.01.1938,c/o Bank in Liechtenstein Aktiengesellschaft Herrengasse 129490 Vaduz
IHAG Internationaler Handels-Trust reg. in Liquidation,01.09.1920,17.12.1999,c/o Allgemeines TreuunternehmenÄulestrasse 59490 Vaduz
Textil - Aktiengesellschaft,07.10.1930,27.06.1951,
"""Penelope"" Aktiengesellschaft",11.02.1927,05.10.1937,c/o Dr. Wilhelm Beck9490 Vaduz
"""Brunhilde"" Aktiengesellschaft",11.02.1927,05.10.1937,c/o Dr. Wilhelm Beck9490 Vaduz
Rawi Treuinstitut,01.08.1931,28.11.1938,c/o CURA TREUINSTITUT9490 Vaduz
Internationale Treuhand- und Finanzierungsanstalt,17.02.1927,12.07.1937,
Sesam Aktiengesellschaft in Liquidation,04.03.1927,27.06.1933,c/o Dr. Wilhelm Beck9490 Vaduz
MINERVASTIFTUNG,01.01.1001,14.08.1992,
MISTER FOX FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
Rheinische Holding Aktiengesellschaft in Liquidation,12.03.1927,18.08.1933,c/o CURA TREUINSTITUTStädtle 369490 Vaduz
Hermes-Aktiengesellschaft in Liquidation,09.03.1927,21.05.1968,c/o Bank in Liechtenstein Aktiengesellschaft Herrengasse 129490 Vaduz
Mars-Aktiengesellschaft in Liquidation,14.03.1927,29.03.1934,c/o Bank in Liechtenstein Aktiengesellschaft Herrengasse 129490 Vaduz
Aktiengesellschaft ZORA in Liquidation,19.04.1927,20.05.1939,c/o GESTIONSANSTALTStädtle 369490 Vaduz
FIDELITAS STIFTUNG,01.01.1001,14.08.1992,
"""Atlantis"" Aktiengesellschaft in Liquidation",11.05.1927,08.05.1939,c/o Bank in Liechtenstein AktiengesellschaftHerrengasse 129490 Vaduz
"""Samina"" Aktiengesellschaft in Liquidation",11.05.1927,25.10.1939,c/o Bank in Liechtenstein AktiengesellschaftHerrengasse 129490 Vaduz
IBAU Aktiengesellschaft in Liquidation,31.05.1927,24.07.2002,c/o LGT Treuhand Aktiengesellschaft Herrengasse 129490 Vaduz
Elsax-Aktiengesellschaft,31.05.1927,10.03.1936,c/o Dr. Wilhelm Beck9490 Vaduz
"""Elisabeth"" Bergbau- und Industrie-Aktiengesellschaft",06.05.1927,09.04.1929,
Commercium Aktiengesellschaft in Liquidation,04.05.1927,23.10.1944,c/o GESTIONSANSTALTStädtle 369490 Vaduz
LINTH FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
Continentale Credit-Aktiengesellschaft in Liquidation,06.07.1927,12.10.1937,c/o Treu-Bureau Treuhandinstitut9490 Vaduz
Patiag Patentverwertungs- und Industrie-Aktiengesellschaft in Liquidation,29.06.1927,14.06.1939,c/o Dr. Alois Ritter9490 Vaduz
COFFAROM AKTIENGESELLSCHAFT in Liquidation,13.04.1927,12.12.1934,c/o CURA TREUINSTITUTStädtle 369490 Vaduz
Immobilien-Holding-Aktiengesellschaft in Liquidation,03.05.1927,15.06.1949,c/o Dr. Ludwig Marxer9490 Vaduz
ALEXANDER WEISS FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
Alpenhaus Aktiengesellschaft,26.07.1927,09.01.1961,c/o CURA TREUINSTITUTStädtle 369490 Vaduz
Valora Kapitalanlagen- und Verwaltungs-Aktiengesellschaft,11.07.1927,28.03.1938,c/o CURA TREUINSTITUTStädtle 369490 Vaduz
Mutual Club Aktiengesellschaft in Liquidation,25.06.1927,21.09.1932,c/o Joseph Rupert Ritter9490 Vaduz
HYGIENISCHE INDUSTRIE M.B.H.,18.01.1927,24.06.1968,
ASTA STIFTUNG,01.01.1001,14.08.1992,
HOFFMANN KROENLEIN FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
WISSENSCHAFTLICHE INTERN. ROESESTIFTUNG,01.01.1001,14.08.1992,
CELLOFIBER AKTIENGESELLSCHAFT in Liquidation,18.08.1927,22.03.1938,
VERWERTUNG CHEMISCHER PATENTE AKTIENGESELLSCHAFT in Liquidation,18.08.1927,22.03.1938,c/o Bank in Liechtenstein AktiengesellschaftHerrengasse 129490 Vaduz
"""Transmerx"" Export-und Import Aktiengesellschaft in Liquidation",26.08.1927,11.05.1956,
SIKA STIFTUNG,01.01.1001,14.08.1992,
SOCIETE TECHNIQUE MINIERE ET FINANCIERE (TECMIFI) TRUST reg. in Liquidation,16.08.1927,14.10.1986,
Sika Kautschuk Industrie Aktiengesellschaft,14.09.1927,11.03.1936,c/o Dr. Wilhelm Beck9490 Vaduz
Omniprint Aktiengesellschaft,04.08.1927,27.02.1975,c/o Dr. Alois Vogt9490 Vaduz
Mero Aktiengesellschaft in Liquidation,05.08.1927,22.09.1977,c/o Spar- und LeihkasseStädtle 449490 Vaduz
F. Schultz Aktiengesellschaft in Liquidation,05.08.1927,13.02.1981,
LIND STIFTUNG,01.01.1001,14.08.1992,
CORONA STIFTUNG,01.01.1001,14.08.1992,
NEUE INDUSTRIE-AKTIENGESELLSCHAFT,10.11.1927,19.10.1936,c/o Liechtensteinische Landesbank AktiengesellschaftStädtle 449490 Vaduz
TEXTILIA HANDELSANSTALT in Liquidation,10.11.1927,29.12.1938,c/o Spar- und Leihkasse9490 Vaduz
FAMILIENSTIFTUNG LUZERNEUSIS,01.01.1001,14.08.1992,
FRANZISKUS STIFTUNG,01.01.1001,14.08.1992,
Fides Aktiengesellschaft in Liquidation,15.11.1927,29.01.1941,c/o Bank in Liechtenstein AGHerrengasse 129490 Vaduz
Internationale Diagum Aktiengesellschaft in Liquidation,08.11.1927,01.08.1932,c/o Bank in Liechtenstein AGHerrengasse 129490 Vaduz
GERTRUD BERTA FAMILIENSTIFTUNG,01.01.1001,14.08.1992,
Labor Aktiengesellschaft in Liquidation,09.11.1927,22.08.1933,c/o CURA TREUINSTITUTStädtle 369490 Vaduz
ROSTSCHUTZ Aktiengesellschaft in Liquidation,24.11.1927,07.01.1930,
